year,oer_pct,ffb_processed_mt,cpo_production_mt,provenance
2010,20.45,,,SOURCE: MPOB Annual Overview PDF — https://bepi.mpob.gov.my/images/overview/Overview_of_Industry_2010.pdf
2011,24.69,,,SOURCE: MPOB Annual Overview PDF — https://bepi.mpob.gov.my/images/overview/Overview_of_Industry_2011.pdf
2012,19.2,,,SOURCE: MPOB Annual Overview PDF — https://bepi.mpob.gov.my/images/overview/Overview_of_Industry_2012.pdf
2013,17.5,,,SOURCE: MPOB Annual Overview PDF — https://bepi.mpob.gov.my/images/overview/Overview_of_Industry_2013.pdf
2014,17.2,,,SOURCE: MPOB Annual Overview PDF — https://bepi.mpob.gov.my/images/overview/Overview_of_Industry_2014.pdf
2015,19.8,,,SOURCE: MPOB validated seed OER 2015 (PDF value diverged)
2016,18.48,,,SOURCE: MPOB Annual Overview PDF — https://bepi.mpob.gov.my/images/overview/Overview_of_Industry_2016.pdf
2017,19.72,,,SOURCE: MPOB Annual Overview PDF — https://bepi.mpob.gov.my/images/overview/Overview_of_Industry_2017.pdf
2018,24.7,,,SOURCE: MPOB Annual Overview PDF — https://bepi.mpob.gov.my/images/overview/Overview_of_Industry_2018.pdf
2019,20.21,,,SOURCE: MPOB Annual Overview PDF — https://bepi.mpob.gov.my/images/overview/Overview_of_Industry_2019.pdf
2020,19.92,,,SOURCE: MPOB Annual Overview PDF — https://bepi.mpob.gov.my/images/overview/Overview_of_Industry_2020.pdf
2021,20.37,,,SOURCE: MPOB validated seed OER 2021 (PDF value diverged)
2022,20.14,,,SOURCE: MPOB validated seed OER 2022 (PDF value diverged)
2023,19.86,,,SOURCE: MPOB Annual Overview PDF — https://bepi.mpob.gov.my/images/overview/Overview2023.pdf
2024,20.22,,,SOURCE: MPOB validated seed OER 2024 (PDF value diverged)
2025,17.77,,,SOURCE: MPOB Annual Overview PDF — https://bepi.mpob.gov.my/images/overview/Overview2025.pdf
