year,month,stocks_million_mt,source,provenance
2005,December (estimate),,Claude estimate,ESTIMATED BY CLAUDE — Claude not available (no ANTHROPIC_API_KEY)
2006,December (estimate),,Claude estimate,ESTIMATED BY CLAUDE — Claude not available (no ANTHROPIC_API_KEY)
2007,December (estimate),,Claude estimate,ESTIMATED BY CLAUDE — Claude not available (no ANTHROPIC_API_KEY)
2008,December (estimate),,Claude estimate,ESTIMATED BY CLAUDE — Claude not available (no ANTHROPIC_API_KEY)
2009,December (estimate),,Claude estimate,ESTIMATED BY CLAUDE — Claude not available (no ANTHROPIC_API_KEY)
2010,December (estimate),,Claude estimate,ESTIMATED BY CLAUDE — Claude not available (no ANTHROPIC_API_KEY)
2011,December (estimate),,Claude estimate,ESTIMATED BY CLAUDE — Claude not available (no ANTHROPIC_API_KEY)
2012,December (estimate),,Claude estimate,ESTIMATED BY CLAUDE — Claude not available (no ANTHROPIC_API_KEY)
2013,December (estimate),,Claude estimate,ESTIMATED BY CLAUDE — Claude not available (no ANTHROPIC_API_KEY)
2014,December (estimate),,Claude estimate,ESTIMATED BY CLAUDE — Claude not available (no ANTHROPIC_API_KEY)
2015,December (estimate),,Claude estimate,ESTIMATED BY CLAUDE — Claude not available (no ANTHROPIC_API_KEY)
2016,December (estimate),,Claude estimate,ESTIMATED BY CLAUDE — Claude not available (no ANTHROPIC_API_KEY)
2017,December (estimate),,Claude estimate,ESTIMATED BY CLAUDE — Claude not available (no ANTHROPIC_API_KEY)
2018,December (estimate),,Claude estimate,ESTIMATED BY CLAUDE — Claude not available (no ANTHROPIC_API_KEY)
2019,December (estimate),,Claude estimate,ESTIMATED BY CLAUDE — Claude not available (no ANTHROPIC_API_KEY)
2020,December (estimate),,Claude estimate,ESTIMATED BY CLAUDE — Claude not available (no ANTHROPIC_API_KEY)
2021,December (estimate),,Claude estimate,ESTIMATED BY CLAUDE — Claude not available (no ANTHROPIC_API_KEY)
2022,December (estimate),,Claude estimate,ESTIMATED BY CLAUDE — Claude not available (no ANTHROPIC_API_KEY)
2023,December,2.29,MPOB validated seed,SOURCE: MPOB validated — Dec 2023 = 2.29 MMT
2024,December,1.71,MPOB validated seed,SOURCE: MPOB validated — Dec 2024 = 1.71 MMT
2025,December,3.05,MPOB validated seed,SOURCE: MPOB validated — Dec 2025 = 3.05 MMT
2026,December (estimate),,Claude estimate,ESTIMATED BY CLAUDE — Claude not available (no ANTHROPIC_API_KEY)
